339.90	0.00
340.13	70.00
340.37	71.00
340.60	71.00
340.83	72.00
341.06	72.00
341.29	72.00
341.52	82.00
341.75	90.00
341.98	86.00
342.21	82.00
342.44	80.00
342.67	82.00
342.91	81.00
343.14	92.00
343.37	89.00
343.60	95.00
343.83	90.00
344.06	85.00
344.29	82.00
344.52	79.00
344.75	78.00
344.98	80.00
345.21	83.00
345.44	84.00
345.68	82.00
345.91	79.00
346.14	81.00
346.37	81.00
346.60	82.00
346.83	82.00
347.06	81.00
347.29	91.00
347.52	89.00
347.75	82.00
347.98	82.00
348.21	82.00
348.44	83.00
348.67	83.00
348.90	84.00
349.14	84.00
349.37	86.00
349.60	85.00
349.83	83.00
350.06	83.00
350.29	86.00
350.52	87.00
350.75	84.00
350.98	83.00
351.21	85.00
351.44	86.00
351.67	85.00
351.90	85.00
352.13	85.00
352.36	84.00
352.59	83.00
352.82	82.00
353.05	84.00
353.29	84.00
353.52	84.00
353.75	85.00
353.98	84.00
354.21	86.00
354.44	87.00
354.67	88.00
354.90	96.00
355.13	91.00
355.36	87.00
355.59	84.00
355.82	411.00
356.05	99.00
356.28	94.00
356.51	88.00
356.74	84.00
356.97	87.00
357.20	86.00
357.43	85.00
357.66	83.00
357.89	84.00
358.12	86.00
358.35	85.00
358.58	84.00
358.81	84.00
359.04	85.00
359.27	86.00
359.50	85.00
359.73	84.00
359.96	187.00
360.19	102.00
360.42	90.00
360.65	88.00
360.88	86.00
361.11	86.00
361.34	94.00
361.57	89.00
361.80	87.00
362.03	98.00
362.26	92.00
362.49	98.00
362.72	92.00
362.95	88.00
363.18	101.00
363.41	95.00
363.64	91.00
363.87	87.00
364.10	85.00
364.33	84.00
364.56	106.00
364.79	94.00
365.02	88.00
365.25	86.00
365.48	88.00
365.71	86.00
365.94	88.00
366.17	87.00
366.40	84.00
366.63	85.00
366.86	88.00
367.09	90.00
367.32	89.00
367.55	86.00
367.78	86.00
368.01	86.00
368.24	86.00
368.47	84.00
368.70	84.00
368.93	83.00
369.16	84.00
369.39	87.00
369.62	92.00
369.85	90.00
370.08	90.00
370.31	88.00
370.54	86.00
370.77	88.00
371.00	85.00
371.23	109.00
371.46	99.00
371.69	92.00
371.92	87.00
372.15	88.00
372.38	88.00
372.61	90.00
372.84	90.00
373.07	89.00
373.30	89.00
373.53	88.00
373.76	96.00
373.98	92.00
374.21	90.00
374.44	97.00
374.67	94.00
374.90	92.00
375.13	88.00
375.36	85.00
375.59	89.00
375.82	90.00
376.05	89.00
376.28	89.00
376.51	89.00
376.74	86.00
376.97	85.00
377.20	90.00
377.43	88.00
377.66	88.00
377.89	86.00
378.12	86.00
378.34	84.00
378.57	85.00
378.80	87.00
379.03	86.00
379.26	86.00
379.49	88.00
379.72	89.00
379.95	100.00
380.18	92.00
380.41	90.00
380.64	91.00
380.87	91.00
381.10	101.00
381.33	98.00
381.55	92.00
381.78	105.00
382.01	96.00
382.24	90.00
382.47	86.00
382.70	88.00
382.93	87.00
383.16	86.00
383.39	87.00
383.62	91.00
383.85	86.00
384.08	90.00
384.30	90.00
384.53	86.00
384.76	87.00
384.99	90.00
385.22	102.00
385.45	94.00
385.68	90.00
385.91	86.00
