339.90	0.00
340.13	72.00
340.37	72.00
340.60	72.00
340.83	74.00
341.06	73.00
341.29	74.00
341.52	83.00
341.75	89.00
341.98	83.00
342.21	80.00
342.44	79.00
342.67	81.00
342.91	80.00
343.14	95.00
343.37	89.00
343.60	94.00
343.83	90.00
344.06	86.00
344.29	83.00
344.52	81.00
344.75	81.00
344.98	81.00
345.21	82.00
345.44	82.00
345.68	80.00
345.91	78.00
346.14	79.00
346.37	82.00
346.60	84.00
346.83	84.00
347.06	83.00
347.29	90.00
347.52	87.00
347.75	82.00
347.98	82.00
348.21	82.00
348.44	85.00
348.67	86.00
348.90	84.00
349.14	84.00
349.37	86.00
349.60	84.00
349.83	84.00
350.06	84.00
350.29	84.00
350.52	83.00
350.75	82.00
350.98	82.00
351.21	82.00
351.44	84.00
351.67	85.00
351.90	87.00
352.13	86.00
352.36	83.00
352.59	82.00
352.82	82.00
353.05	80.00
353.29	80.00
353.52	81.00
353.75	84.00
353.98	83.00
354.21	85.00
354.44	85.00
354.67	85.00
354.90	96.00
355.13	91.00
355.36	88.00
355.59	82.00
355.82	318.00
356.05	101.00
356.28	97.00
356.51	88.00
356.74	85.00
356.97	92.00
357.20	86.00
357.43	86.00
357.66	84.00
357.89	83.00
358.12	86.00
358.35	86.00
358.58	85.00
358.81	85.00
359.04	83.00
359.27	80.00
359.50	81.00
359.73	82.00
359.96	113.00
360.19	98.00
360.42	87.00
360.65	84.00
360.88	83.00
361.11	82.00
361.34	88.00
361.57	90.00
361.80	88.00
362.03	101.00
362.26	94.00
362.49	99.00
362.72	91.00
362.95	88.00
363.18	108.00
363.41	94.00
363.64	86.00
363.87	87.00
364.10	87.00
364.33	84.00
364.56	106.00
364.79	94.00
365.02	90.00
365.25	88.00
365.48	88.00
365.71	87.00
365.94	90.00
366.17	89.00
366.40	87.00
366.63	85.00
366.86	88.00
367.09	90.00
367.32	85.00
367.55	82.00
367.78	82.00
368.01	83.00
368.24	86.00
368.47	86.00
368.70	86.00
368.93	86.00
369.16	84.00
369.39	84.00
369.62	92.00
369.85	90.00
370.08	87.00
370.31	88.00
370.54	88.00
370.77	88.00
371.00	87.00
371.23	107.00
371.46	97.00
371.69	89.00
371.92	86.00
372.15	84.00
372.38	84.00
372.61	88.00
372.84	90.00
373.07	92.00
373.30	92.00
373.53	91.00
373.76	101.00
373.98	92.00
374.21	91.00
374.44	94.00
374.67	90.00
374.90	90.00
375.13	86.00
375.36	84.00
375.59	86.00
375.82	86.00
376.05	86.00
376.28	88.00
376.51	86.00
376.74	83.00
376.97	87.00
377.20	88.00
377.43	86.00
377.66	86.00
377.89	86.00
378.12	84.00
378.34	84.00
378.57	83.00
378.80	88.00
379.03	89.00
379.26	87.00
379.49	86.00
379.72	87.00
379.95	104.00
380.18	96.00
380.41	89.00
380.64	88.00
380.87	88.00
381.10	93.00
381.33	91.00
381.55	89.00
381.78	104.00
382.01	98.00
382.24	90.00
382.47	88.00
382.70	88.00
382.93	87.00
383.16	85.00
383.39	84.00
383.62	84.00
383.85	85.00
384.08	91.00
384.30	92.00
384.53	89.00
384.76	87.00
384.99	92.00
385.22	103.00
385.45	96.00
385.68	92.00
385.91	88.00
386.14	90.00
386.37	88.00
386.60	86.00
386.82	87.00
387.05	88.00
387.28	92.00
387.51	90.00
387.74	87.00
387.97	88.00
388.20	89.00
388.43	91.00
388.66	125.00
388.88	101.00
389.11	95.00
389.34	93.00
389.57	96.00
389.80	101.00
390.03	95.00
390.26	91.00
390.49	93.00
390.72	94.00
390.94	90.00
391.17	88.00
391.40	89.00
391.63	91.00
391.86	90.00
392.09	101.00
392.32	95.00
392.55	91.00
392.77	88.00
393.00	90.00
393.23	89.00
393.46	88.00
393.69	88.00
393.92	93.00
394.15	92.00
394.38	101.00
394.60	102.00
394.83	98.00
395.06	99.00
395.29	93.00
395.52	90.00
395.75	91.00
395.98	88.00
396.20	88.00
396.43	86.00
396.66	86.00
396.89	85.00
397.12	86.00
397.35	89.00
397.58	91.00
397.80	92.00
398.03	92.00
398.26	90.00
398.49	92.00
398.72	94.00
398.95	94.00
399.17	96.00
399.40	98.00
399.63	95.00
399.86	92.00
400.09	94.00
400.32	94.00
400.54	95.00
400.77	94.00
401.00	96.00
401.23	98.00
401.46	95.00
401.69	92.00
401.91	106.00
402.14	102.00
402.37	103.00
402.60	98.00
402.83	96.00
403.06	95.00
403.28	94.00
403.51	99.00
403.74	103.00
403.97	104.00
404.20	98.00
404.43	94.00
404.65	97.00
404.88	99.00
405.11	101.00
405.34	108.00
405.57	99.00
405.79	98.00
406.02	98.00
406.25	103.00
406.48	100.00
406.71	94.00
406.93	96.00
407.16	99.00
407.39	98.00
407.62	98.00
407.85	95.00
408.08	98.00
408.30	103.00
408.53	98.00
408.76	98.00
408.99	100.00
409.22	104.00
409.44	101.00
409.67	96.00
409.90	97.00
410.13	101.00
410.35	100.00
410.58	99.00
410.81	99.00
411.04	98.00
411.27	100.00
411.49	100.00
411.72	98.00
411.95	98.00
412.18	98.00
412.41	100.00
412.63	98.00
412.86	97.00
413.09	100.00
413.32	101.00
413.54	101.00
413.77	98.00
414.00	105.00
414.23	106.00
414.46	98.00
414.68	98.00
414.91	111.00
415.14	105.00
415.37	102.00
415.59	102.00
415.82	105.00
416.05	121.00
416.28	109.00
416.50	103.00
416.73	103.00
416.96	102.00
417.19	108.00
417.41	106.00
417.64	102.00
417.87	102.00
418.10	104.00
418.33	104.00
418.55	104.00
418.78	105.00
419.01	111.00
419.24	108.00
419.46	103.00
419.69	103.00
419.92	101.00
420.14	98.00
420.37	103.00
420.60	107.00
420.83	105.00
421.05	104.00
421.28	103.00
421.51	105.00
421.74	106.00
421.96	110.00
422.19	104.00
422.42	124.00
422.65	108.00
422.87	104.00
423.10	120.00
423.33	325.00
423.56	114.00
423.78	108.00
424.01	101.00
424.24	102.00
424.46	101.00
424.69	103.00
424.92	105.00
425.15	101.00
425.37	103.00
425.60	106.00
425.83	109.00
426.05	104.00
426.28	106.00
426.51	105.00
426.74	106.00
426.96	106.00
427.19	102.00
427.42	114.00
427.64	106.00
427.87	103.00
428.10	104.00
428.33	104.00
428.55	101.00
428.78	104.00
429.01	108.00
429.23	103.00
429.46	105.00
429.69	105.00
429.92	123.00
430.14	109.00
430.37	102.00
430.60	100.00
430.82	99.00
431.05	100.00
431.28	104.00
431.50	110.00
431.73	108.00
431.96	108.00
432.18	115.00
432.41	119.00
432.64	108.00
432.86	385.00
433.09	119.00
433.32	110.00
433.55	110.00
433.77	131.00
434.00	112.00
434.23	109.00
434.45	114.00
434.68	124.00
434.91	118.00
435.13	112.00
435.36	110.00
435.59	109.00
435.81	113.00
436.04	126.00
436.27	122.00
436.49	115.00
436.72	120.00
436.95	113.00
437.17	109.00
437.40	112.00
437.63	116.00
437.85	112.00
438.08	106.00
438.31	110.00
438.53	108.00
438.76	107.00
438.99	110.00
439.21	113.00
439.44	111.00
439.66	111.00
439.89	114.00
440.12	110.00
440.34	111.00
440.57	108.00
440.80	118.00
441.02	118.00
441.25	112.00
441.48	112.00
