339.90	0.00
340.13	62.00
340.37	62.00
340.60	61.00
340.83	61.00
341.06	61.00
341.29	62.00
341.52	65.00
341.75	67.00
341.98	68.00
342.21	68.00
342.44	68.00
342.67	68.00
342.91	70.00
343.14	74.00
343.37	74.00
343.60	75.00
343.83	75.00
344.06	76.00
344.29	74.00
344.52	71.00
344.75	71.00
344.98	70.00
345.21	71.00
345.44	70.00
345.68	70.00
345.91	70.00
346.14	78.00
346.37	85.00
346.60	89.00
346.83	90.00
347.06	88.00
347.29	91.00
347.52	89.00
347.75	89.00
347.98	89.00
348.21	92.00
348.44	94.00
348.67	92.00
348.90	91.00
349.14	92.00
349.37	96.00
349.60	96.00
349.83	94.00
350.06	95.00
350.29	97.00
350.52	98.00
350.75	99.00
350.98	96.00
351.21	95.00
351.44	96.00
351.67	92.00
351.90	91.00
352.13	95.00
352.36	93.00
352.59	95.00
352.82	94.00
353.05	96.00
353.29	98.00
353.52	97.00
353.75	98.00
353.98	98.00
354.21	98.00
354.44	98.00
354.67	99.00
354.90	107.00
355.13	102.00
355.36	100.00
355.59	100.00
355.82	225.00
356.05	111.00
356.28	106.00
356.51	99.00
356.74	94.00
356.97	99.00
357.20	98.00
357.43	102.00
357.66	98.00
357.89	94.00
358.12	94.00
358.35	94.00
358.58	95.00
358.81	98.00
359.04	103.00
359.27	105.00
359.50	105.00
359.73	106.00
359.96	159.00
360.19	118.00
360.42	106.00
360.65	103.00
360.88	102.00
361.11	103.00
361.34	108.00
361.57	104.00
361.80	101.00
362.03	116.00
362.26	113.00
362.49	121.00
362.72	116.00
362.95	114.00
363.18	127.00
363.41	116.00
363.64	112.00
363.87	118.00
364.10	114.00
364.33	116.00
364.56	124.00
364.79	117.00
365.02	121.00
365.25	120.00
365.48	124.00
365.71	125.00
365.94	130.00
366.17	129.00
366.40	127.00
366.63	130.00
366.86	136.00
367.09	131.00
367.32	127.00
367.55	124.00
367.78	127.00
368.01	126.00
368.24	126.00
368.47	125.00
368.70	120.00
368.93	133.00
369.16	135.00
369.39	136.00
369.62	144.00
369.85	137.00
370.08	140.00
370.31	134.00
370.54	125.00
370.77	134.00
371.00	134.00
371.23	159.00
371.46	134.00
371.69	136.00
371.92	129.00
372.15	130.00
372.38	130.00
372.61	132.00
372.84	135.00
373.07	127.00
373.30	125.00
373.53	127.00
373.76	143.00
373.98	134.00
374.21	135.00
374.44	136.00
374.67	132.00
374.90	141.00
375.13	140.00
375.36	145.00
375.59	152.00
375.82	144.00
376.05	145.00
376.28	150.00
376.51	155.00
376.74	153.00
376.97	163.00
377.20	171.00
377.43	174.00
377.66	171.00
377.89	172.00
378.12	178.00
378.34	172.00
378.57	174.00
378.80	164.00
379.03	162.00
379.26	153.00
379.49	166.00
379.72	161.00
379.95	186.00
380.18	172.00
380.41	189.00
380.64	180.00
380.87	177.00
381.10	189.00
381.33	165.00
381.55	164.00
381.78	175.00
382.01	160.00
382.24	151.00
382.47	144.00
382.70	148.00
382.93	143.00
383.16	141.00
383.39	149.00
383.62	147.00
383.85	161.00
384.08	169.00
384.30	175.00
