339.90	0.00
340.13	70.00
340.37	70.00
340.60	71.00
340.83	71.00
341.06	71.00
341.29	72.00
341.52	74.00
341.75	75.00
341.98	76.00
342.21	75.00
342.44	76.00
342.67	77.00
342.91	79.00
343.14	78.00
343.37	79.00
343.60	78.00
343.83	76.00
344.06	77.00
344.29	77.00
344.52	77.00
344.75	77.00
344.98	78.00
345.21	78.00
345.44	78.00
345.68	78.00
345.91	78.00
346.14	85.00
346.37	90.00
346.60	90.00
346.83	90.00
347.06	88.00
347.29	91.00
347.52	92.00
347.75	93.00
347.98	92.00
348.21	91.00
348.44	92.00
348.67	91.00
348.90	94.00
349.14	94.00
349.37	94.00
349.60	93.00
349.83	94.00
350.06	98.00
350.29	96.00
350.52	95.00
350.75	97.00
350.98	100.00
351.21	96.00
351.44	94.00
351.67	95.00
351.90	94.00
352.13	95.00
352.36	95.00
352.59	94.00
352.82	94.00
353.05	98.00
353.29	99.00
353.52	97.00
353.75	96.00
353.98	99.00
354.21	97.00
354.44	97.00
354.67	100.00
354.90	100.00
355.13	97.00
355.36	97.00
355.59	98.00
355.82	109.00
356.05	100.00
356.28	95.00
356.51	96.00
356.74	98.00
356.97	97.00
357.20	95.00
357.43	97.00
357.66	96.00
357.89	95.00
358.12	98.00
358.35	98.00
358.58	100.00
358.81	102.00
359.04	109.00
359.27	108.00
359.50	108.00
359.73	98.00
359.96	107.00
360.19	101.00
360.42	103.00
360.65	102.00
360.88	103.00
361.11	102.00
361.34	102.00
361.57	105.00
361.80	108.00
362.03	111.00
362.26	111.00
362.49	112.00
362.72	114.00
362.95	111.00
363.18	112.00
363.41	112.00
363.64	111.00
363.87	111.00
364.10	115.00
364.33	114.00
364.56	116.00
364.79	117.00
365.02	118.00
365.25	117.00
365.48	124.00
365.71	125.00
365.94	122.00
366.17	127.00
366.40	126.00
366.63	124.00
366.86	125.00
367.09	120.00
367.32	125.00
367.55	122.00
367.78	121.00
368.01	124.00
368.24	122.00
368.47	128.00
368.70	132.00
368.93	132.00
369.16	128.00
369.39	130.00
369.62	135.00
369.85	122.00
370.08	123.00
370.31	125.00
370.54	134.00
370.77	136.00
371.00	134.00
371.23	138.00
371.46	129.00
371.69	129.00
371.92	134.00
372.15	134.00
372.38	137.00
372.61	128.00
372.84	127.00
373.07	125.00
373.30	128.00
373.53	129.00
373.76	134.00
373.98	129.00
374.21	129.00
374.44	124.00
374.67	128.00
374.90	146.00
375.13	139.00
375.36	137.00
375.59	148.00
375.82	144.00
376.05	143.00
376.28	146.00
376.51	148.00
376.74	152.00
376.97	152.00
377.20	155.00
377.43	159.00
377.66	163.00
377.89	163.00
378.12	161.00
378.34	157.00
378.57	160.00
378.80	157.00
379.03	153.00
379.26	154.00
379.49	154.00
379.72	161.00
379.95	162.00
380.18	171.00
380.41	170.00
380.64	168.00
380.87	158.00
381.10	156.00
381.33	157.00
381.55	150.00
381.78	149.00
382.01	141.00
382.24	145.00
382.47	143.00
382.70	136.00
382.93	136.00
383.16	136.00
383.39	143.00
383.62	156.00
383.85	165.00
384.08	175.00
384.30	170.00
384.53	176.00
384.76	181.00
384.99	177.00
385.22	165.00
385.45	167.00
385.68	171.00
385.91	174.00
