339.90	0.00
340.13	164.00
340.37	166.00
340.60	169.00
340.83	166.00
341.06	166.00
341.29	171.00
341.52	173.00
341.75	175.00
341.98	171.00
342.21	174.00
342.44	174.00
342.67	177.00
342.91	172.00
343.14	173.00
343.37	172.00
343.60	177.00
343.83	172.00
344.06	176.00
344.29	173.00
344.52	175.00
344.75	174.00
344.98	175.00
345.21	175.00
345.44	171.00
345.68	177.00
345.91	172.00
346.14	171.00
346.37	174.00
346.60	171.00
346.83	174.00
347.06	178.00
347.29	177.00
347.52	174.00
347.75	172.00
347.98	175.00
348.21	173.00
348.44	176.00
348.67	178.00
348.90	173.00
349.14	176.00
349.37	177.00
349.60	178.00
349.83	175.00
350.06	175.00
350.29	177.00
350.52	174.00
350.75	176.00
350.98	173.00
351.21	172.00
351.44	175.00
351.67	176.00
351.90	175.00
352.13	175.00
352.36	175.00
352.59	174.00
352.82	175.00
353.05	175.00
353.29	176.00
353.52	177.00
353.75	180.00
353.98	177.00
354.21	176.00
354.44	174.00
354.67	180.00
354.90	179.00
355.13	175.00
355.36	174.00
355.59	174.00
355.82	193.00
356.05	174.00
356.28	177.00
356.51	173.00
356.74	177.00
356.97	173.00
357.20	178.00
357.43	176.00
357.66	175.00
357.89	177.00
358.12	173.00
358.35	176.00
358.58	174.00
358.81	173.00
359.04	177.00
359.27	176.00
359.50	173.00
359.73	175.00
359.96	185.00
360.19	177.00
360.42	170.00
360.65	182.00
360.88	176.00
361.11	177.00
361.34	176.00
361.57	176.00
361.80	175.00
362.03	177.00
362.26	172.00
362.49	176.00
362.72	172.00
362.95	175.00
363.18	179.00
363.41	179.00
363.64	176.00
363.87	178.00
364.10	180.00
364.33	176.00
364.56	177.00
364.79	180.00
365.02	183.00
365.25	195.00
365.48	248.00
365.71	337.00
365.94	367.00
366.17	365.00
366.40	314.00
366.63	250.00
366.86	217.00
367.09	217.00
367.32	206.00
367.55	199.00
367.78	188.00
368.01	180.00
368.24	174.00
368.47	176.00
368.70	177.00
368.93	175.00
369.16	178.00
369.39	174.00
369.62	176.00
369.85	181.00
370.08	184.00
370.31	176.00
370.54	177.00
370.77	179.00
371.00	178.00
371.23	175.00
371.46	177.00
371.69	179.00
371.92	181.00
372.15	175.00
372.38	174.00
372.61	176.00
372.84	178.00
373.07	178.00
373.30	180.00
373.53	176.00
373.76	174.00
373.98	180.00
374.21	175.00
374.44	185.00
374.67	182.00
374.90	174.00
375.13	176.00
375.36	182.00
375.59	177.00
375.82	177.00
376.05	178.00
376.28	180.00
376.51	176.00
376.74	175.00
376.97	180.00
377.20	178.00
377.43	174.00
377.66	174.00
377.89	177.00
378.12	176.00
378.34	183.00
378.57	177.00
378.80	174.00
379.03	176.00
379.26	177.00
379.49	180.00
379.72	178.00
379.95	181.00
380.18	180.00
380.41	179.00
380.64	176.00
380.87	180.00
381.10	177.00
381.33	178.00
381.55	178.00
381.78	178.00
382.01	176.00
382.24	176.00
382.47	179.00
382.70	176.00
382.93	176.00
383.16	176.00
383.39	176.00
383.62	173.00
383.85	176.00
384.08	178.00
384.30	176.00
384.53	178.00
384.76	179.00
384.99	177.00
385.22	180.00
385.45	175.00
385.68	181.00
385.91	181.00
386.14	180.00
386.37	180.00
386.60	180.00
386.82	175.00
387.05	182.00
387.28	179.00
387.51	183.00
387.74	179.00
387.97	176.00
388.20	177.00
388.43	178.00
388.66	184.00
388.88	176.00
389.11	180.00
389.34	180.00
389.57	178.00
389.80	183.00
390.03	179.00
390.26	175.00
390.49	179.00
390.72	183.00
390.94	175.00
391.17	178.00
391.40	183.00
391.63	176.00
391.86	183.00
392.09	177.00
392.32	176.00
392.55	179.00
392.77	176.00
393.00	177.00
393.23	178.00
393.46	182.00
393.69	178.00
393.92	181.00
394.15	181.00
394.38	180.00
394.60	176.00
394.83	184.00
395.06	178.00
395.29	180.00
395.52	180.00
395.75	180.00
395.98	180.00
396.20	178.00
396.43	183.00
396.66	181.00
396.89	182.00
397.12	178.00
397.35	178.00
397.58	182.00
397.80	180.00
398.03	182.00
398.26	181.00
398.49	180.00
398.72	181.00
398.95	180.00
399.17	181.00
399.40	177.00
399.63	177.00
399.86	178.00
400.09	184.00
400.32	179.00
400.54	178.00
400.77	182.00
401.00	178.00
401.23	180.00
401.46	182.00
401.69	177.00
401.91	184.00
402.14	178.00
402.37	184.00
402.60	181.00
402.83	179.00
403.06	182.00
403.28	178.00
403.51	184.00
403.74	182.00
403.97	185.00
404.20	188.00
404.43	188.00
404.65	194.00
404.88	214.00
405.11	316.00
405.34	614.00
405.57	733.00
405.79	795.00
406.02	682.00
406.25	379.00
406.48	209.00
406.71	190.00
406.93	184.00
407.16	180.00
407.39	183.00
407.62	183.00
407.85	182.00
408.08	184.00
408.30	198.00
408.53	210.00
408.76	215.00
408.99	220.00
409.22	209.00
409.44	186.00
409.67	178.00
409.90	181.00
410.13	178.00
410.35	178.00
410.58	179.00
410.81	184.00
411.04	184.00
411.27	181.00
411.49	182.00
411.72	183.00
411.95	183.00
412.18	182.00
412.41	182.00
412.63	179.00
412.86	179.00
413.09	182.00
413.32	178.00
413.54	179.00
413.77	180.00
414.00	182.00
414.23	186.00
414.46	184.00
414.68	182.00
414.91	181.00
415.14	180.00
415.37	179.00
415.59	180.00
415.82	180.00
416.05	180.00
416.28	182.00
416.50	180.00
416.73	179.00
416.96	178.00
417.19	180.00
417.41	180.00
417.64	178.00
417.87	183.00
418.10	178.00
418.33	181.00
418.55	181.00
418.78	186.00
419.01	179.00
419.24	181.00
419.46	181.00
419.69	184.00
419.92	184.00
420.14	183.00
420.37	178.00
420.60	185.00
420.83	174.00
421.05	180.00
421.28	182.00
421.51	182.00
421.74	180.00
421.96	184.00
422.19	181.00
422.42	181.00
422.65	179.00
422.87	179.00
423.10	180.00
423.33	202.00
423.56	179.00
423.78	186.00
424.01	176.00
424.24	182.00
424.46	184.00
424.69	180.00
424.92	180.00
425.15	181.00
425.37	185.00
425.60	179.00
425.83	181.00
426.05	185.00
426.28	179.00
426.51	174.00
426.74	184.00
426.96	183.00
427.19	180.00
427.42	183.00
427.64	181.00
427.87	183.00
428.10	180.00
428.33	181.00
428.55	173.00
428.78	183.00
429.01	176.00
429.23	178.00
429.46	183.00
429.69	177.00
429.92	184.00
430.14	180.00
430.37	179.00
430.60	182.00
430.82	178.00
431.05	179.00
431.28	178.00
431.50	181.00
431.73	181.00
431.96	180.00
432.18	184.00
432.41	183.00
432.64	178.00
432.86	204.00
433.09	182.00
433.32	186.00
433.55	177.00
433.77	186.00
434.00	183.00
434.23	183.00
434.45	189.00
434.68	197.00
434.91	197.00
435.13	204.00
435.36	209.00
435.59	227.00
435.81	237.00
436.04	296.00
436.27	563.00
436.49	1794.00
436.72	3288.00
436.95	3714.00
437.17	3017.00
437.40	1171.00
437.63	290.00
437.85	213.00
438.08	192.00
438.31	194.00
438.53	190.00
438.76	182.00
438.99	182.00
439.21	184.00
439.44	183.00
439.66	183.00
439.89	180.00
440.12	179.00
440.34	182.00
440.57	187.00
440.80	183.00
441.02	186.00
441.25	180.00
441.48	180.00
441.70	181.00
441.93	181.00
442.16	180.00
442.38	181.00
442.61	182.00
442.83	181.00
443.06	181.00
443.29	177.00
443.51	182.00
443.74	179.00
443.97	184.00
444.19	179.00
444.42	184.00
444.64	180.00
444.87	179.00
445.10	178.00
445.32	176.00
445.55	181.00
445.78	180.00
446.00	182.00
446.23	181.00
446.45	183.00
446.68	183.00
446.91	178.00
447.13	186.00
447.36	177.00
447.59	175.00
447.81	179.00
448.04	174.00
448.26	179.00
448.49	184.00
448.72	180.00
448.94	179.00
449.17	172.00
449.39	178.00
449.62	180.00
449.85	176.00
450.07	179.00
450.30	176.00
450.52	179.00
450.75	181.00
450.98	178.00
451.20	183.00
451.43	180.00
451.65	180.00
451.88	178.00
452.10	180.00
452.33	177.00
452.56	179.00
452.78	186.00
453.01	181.00
453.23	179.00
453.46	181.00
453.69	177.00
453.91	176.00
454.14	176.00
454.36	176.00
454.59	179.00
454.81	176.00
455.04	176.00
455.27	181.00
455.49	178.00
455.72	177.00
455.94	176.00
456.17	181.00
456.39	179.00
456.62	184.00
456.85	177.00
457.07	174.00
457.30	180.00
457.52	177.00
457.75	176.00
457.97	177.00
458.20	178.00
458.42	179.00
458.65	180.00
458.88	176.00
459.10	176.00
459.33	176.00
459.55	180.00
459.78	183.00
460.00	181.00
460.23	180.00
460.45	180.00
460.68	179.00
460.91	177.00
461.13	181.00
461.36	176.00
461.58	176.00
461.81	181.00
462.03	177.00
462.26	179.00
462.48	181.00
462.71	176.00
462.93	177.00
463.16	180.00
463.38	178.00
463.61	178.00
463.83	178.00
464.06	178.00
464.29	181.00
464.51	182.00
464.74	178.00
464.96	177.00
465.19	177.00
465.41	185.00
465.64	176.00
465.86	176.00
466.09	176.00
466.31	176.00
466.54	182.00
466.76	180.00
466.99	178.00
467.21	172.00
467.44	180.00
467.66	180.00
467.89	179.00
468.11	181.00
468.34	173.00
468.56	182.00
468.79	179.00
469.01	179.00
469.24	175.00
469.46	182.00
469.69	176.00
469.91	174.00
470.14	178.00
470.36	182.00
470.59	177.00
470.81	177.00
471.04	178.00
471.26	181.00
471.49	180.00
471.71	176.00
471.94	176.00
472.16	180.00
472.39	182.00
472.61	179.00
472.84	182.00
473.06	177.00
473.29	177.00
473.51	174.00
473.74	180.00
473.96	173.00
474.18	178.00
474.41	182.00
474.63	176.00
474.86	180.00
475.08	179.00
475.31	178.00
475.53	176.00
475.76	177.00
475.98	179.00
476.21	177.00
476.43	177.00
476.66	179.00
476.88	179.00
477.11	178.00
477.33	178.00
477.55	180.00
477.78	177.00
478.00	177.00
478.23	178.00
478.45	177.00
478.68	179.00
478.90	178.00
479.13	177.00
479.35	181.00
479.57	181.00
479.80	180.00
480.02	177.00
480.25	178.00
480.47	180.00
480.70	173.00
480.92	183.00
481.15	177.00
481.37	180.00
481.59	179.00
481.82	179.00
482.04	178.00
482.27	180.00
482.49	182.00
482.72	178.00
482.94	177.00
483.16	182.00
483.39	175.00
483.61	179.00
483.84	181.00
484.06	179.00
484.29	181.00
484.51	183.00
484.73	180.00
484.96	179.00
485.18	175.00
485.41	177.00
485.63	175.00
485.85	176.00
486.08	182.00
486.30	179.00
486.53	175.00
486.75	178.00
486.97	177.00
487.20	172.00
487.42	176.00
487.65	178.00
487.87	177.00
488.09	178.00
488.32	175.00
488.54	182.00
488.77	182.00
488.99	179.00
489.21	183.00
489.44	180.00
489.66	178.00
489.89	177.00
490.11	180.00
490.33	177.00
490.56	176.00
490.78	179.00
491.01	179.00
491.23	179.00
491.45	180.00
491.68	175.00
491.90	180.00
492.12	176.00
492.35	186.00
492.57	197.00
492.80	192.00
493.02	182.00
493.24	178.00
493.47	179.00
493.69	180.00
493.91	181.00
494.14	178.00
494.36	182.00
494.59	176.00
494.81	176.00
495.03	178.00
495.26	179.00
495.48	175.00
495.70	176.00
495.93	179.00
496.15	179.00
496.37	177.00
496.60	177.00
496.82	174.00
497.04	176.00
497.27	176.00
497.49	182.00
497.71	179.00
497.94	179.00
498.16	174.00
498.39	178.00
498.61	179.00
498.83	171.00
499.06	178.00
499.28	184.00
499.50	175.00
499.73	183.00
499.95	182.00
500.17	186.00
500.40	178.00
500.62	175.00
500.84	176.00
501.07	179.00
501.29	178.00
501.51	178.00
501.74	175.00
501.96	180.00
502.18	179.00
502.40	177.00
502.63	184.00
502.85	180.00
503.07	178.00
503.30	174.00
503.52	192.00
503.74	178.00
503.97	175.00
504.19	179.00
504.41	178.00
504.64	176.00
504.86	176.00
505.08	181.00
505.31	183.00
505.53	180.00
505.75	180.00
505.97	176.00
506.20	175.00
506.42	176.00
506.64	176.00
506.87	183.00
507.09	179.00
507.31	178.00
507.53	179.00
507.76	179.00
507.98	177.00
508.20	181.00
508.43	178.00
508.65	177.00
508.87	179.00
509.09	176.00
509.32	181.00
509.54	177.00
509.76	179.00
509.99	175.00
510.21	180.00
510.43	183.00
510.65	182.00
510.88	175.00
511.10	176.00
511.32	177.00
511.55	173.00
511.77	174.00
511.99	177.00
512.21	176.00
512.44	174.00
512.66	178.00
512.88	175.00
513.10	179.00
513.33	180.00
513.55	179.00
513.77	180.00
513.99	176.00
514.22	176.00
514.44	178.00
514.66	169.00
514.88	177.00
515.11	180.00
515.33	180.00
515.55	182.00
515.77	178.00
516.00	174.00
516.22	179.00
516.44	177.00
516.66	178.00
516.89	177.00
517.11	176.00
517.33	175.00
517.55	178.00
517.78	182.00
518.00	175.00
