339.90	0.00
340.13	77.00
340.37	77.00
340.60	76.00
340.83	78.00
341.06	80.00
341.29	80.00
341.52	82.00
341.75	82.00
341.98	84.00
342.21	83.00
342.44	85.00
342.67	90.00
342.91	86.00
343.14	88.00
343.37	88.00
343.60	89.00
343.83	89.00
344.06	90.00
344.29	88.00
344.52	87.00
344.75	86.00
344.98	84.00
345.21	85.00
345.44	84.00
345.68	86.00
345.91	86.00
346.14	92.00
346.37	96.00
346.60	96.00
346.83	97.00
347.06	97.00
347.29	102.00
347.52	100.00
347.75	100.00
347.98	102.00
348.21	101.00
348.44	100.00
348.67	96.00
348.90	98.00
349.14	98.00
349.37	100.00
349.60	101.00
349.83	102.00
350.06	107.00
350.29	107.00
350.52	108.00
350.75	108.00
350.98	102.00
351.21	104.00
351.44	104.00
351.67	104.00
351.90	105.00
352.13	103.00
352.36	103.00
352.59	106.00
352.82	105.00
353.05	108.00
353.29	106.00
353.52	108.00
353.75	106.00
353.98	107.00
354.21	112.00
354.44	110.00
354.67	111.00
354.90	116.00
355.13	110.00
355.36	107.00
355.59	106.00
355.82	146.00
356.05	114.00
356.28	111.00
356.51	107.00
356.74	106.00
356.97	106.00
357.20	105.00
357.43	107.00
357.66	104.00
357.89	103.00
358.12	105.00
358.35	105.00
358.58	110.00
358.81	111.00
359.04	110.00
359.27	111.00
359.50	116.00
359.73	115.00
359.96	119.00
360.19	113.00
360.42	114.00
360.65	109.00
360.88	110.00
361.11	109.00
361.34	118.00
361.57	119.00
361.80	114.00
362.03	119.00
362.26	121.00
362.49	121.00
362.72	122.00
362.95	118.00
363.18	122.00
363.41	120.00
363.64	119.00
363.87	125.00
364.10	119.00
364.33	117.00
364.56	124.00
364.79	123.00
365.02	125.00
365.25	125.00
365.48	127.00
365.71	130.00
365.94	132.00
366.17	132.00
366.40	132.00
366.63	131.00
366.86	136.00
367.09	129.00
367.32	130.00
367.55	130.00
367.78	132.00
368.01	129.00
368.24	129.00
368.47	132.00
368.70	132.00
368.93	132.00
369.16	143.00
369.39	136.00
369.62	141.00
369.85	138.00
370.08	142.00
370.31	131.00
370.54	136.00
370.77	136.00
371.00	138.00
371.23	150.00
371.46	140.00
371.69	142.00
371.92	140.00
372.15	142.00
372.38	135.00
372.61	145.00
372.84	139.00
373.07	133.00
373.30	134.00
373.53	132.00
373.76	137.00
373.98	137.00
374.21	132.00
374.44	138.00
374.67	137.00
374.90	142.00
375.13	142.00
375.36	150.00
