339.90	0.00
340.13	58.00
340.37	60.00
340.60	60.00
340.83	59.00
341.06	60.00
341.29	60.00
341.52	62.00
341.75	63.00
341.98	63.00
342.21	63.00
342.44	63.00
342.67	63.00
342.91	64.00
343.14	67.00
343.37	69.00
343.60	72.00
343.83	72.00
344.06	70.00
344.29	68.00
344.52	68.00
344.75	68.00
344.98	67.00
345.21	68.00
345.44	68.00
345.68	68.00
345.91	68.00
346.14	70.00
346.37	73.00
346.60	75.00
346.83	78.00
347.06	77.00
347.29	80.00
347.52	78.00
347.75	75.00
347.98	76.00
348.21	75.00
348.44	77.00
348.67	78.00
348.90	77.00
349.14	77.00
349.37	79.00
349.60	80.00
349.83	79.00
350.06	79.00
350.29	81.00
350.52	82.00
350.75	79.00
350.98	80.00
351.21	82.00
351.44	81.00
351.67	82.00
351.90	82.00
352.13	82.00
352.36	80.00
352.59	82.00
352.82	78.00
353.05	78.00
353.29	79.00
353.52	80.00
353.75	81.00
353.98	80.00
354.21	81.00
354.44	82.00
354.67	81.00
354.90	85.00
355.13	85.00
355.36	84.00
355.59	82.00
355.82	223.00
356.05	103.00
356.28	90.00
356.51	86.00
356.74	81.00
356.97	82.00
357.20	82.00
357.43	81.00
357.66	79.00
357.89	76.00
358.12	78.00
358.35	79.00
358.58	80.00
358.81	80.00
359.04	82.00
359.27	84.00
359.50	84.00
359.73	83.00
359.96	130.00
360.19	100.00
360.42	87.00
360.65	86.00
360.88	86.00
361.11	86.00
361.34	90.00
361.57	86.00
361.80	88.00
362.03	93.00
362.26	89.00
362.49	92.00
362.72	92.00
362.95	91.00
363.18	103.00
363.41	95.00
363.64	91.00
363.87	92.00
364.10	91.00
364.33	88.00
364.56	97.00
364.79	95.00
365.02	93.00
365.25	92.00
365.48	95.00
365.71	96.00
365.94	101.00
366.17	99.00
366.40	94.00
366.63	95.00
366.86	95.00
367.09	93.00
367.32	96.00
367.55	92.00
367.78	92.00
368.01	94.00
368.24	98.00
368.47	93.00
368.70	94.00
368.93	93.00
369.16	98.00
369.39	101.00
369.62	105.00
369.85	102.00
370.08	98.00
370.31	96.00
370.54	97.00
370.77	98.00
371.00	100.00
371.23	116.00
371.46	107.00
371.69	101.00
371.92	100.00
372.15	101.00
372.38	103.00
372.61	103.00
372.84	103.00
373.07	96.00
373.30	93.00
373.53	94.00
373.76	100.00
373.98	100.00
374.21	102.00
374.44	104.00
374.67	102.00
374.90	98.00
375.13	100.00
375.36	101.00
375.59	108.00
375.82	109.00
376.05	103.00
376.28	105.00
376.51	105.00
376.74	109.00
376.97	113.00
377.20	112.00
377.43	108.00
377.66	116.00
377.89	115.00
378.12	114.00
378.34	113.00
378.57	115.00
378.80	114.00
379.03	108.00
379.26	111.00
379.49	113.00
379.72	118.00
379.95	130.00
380.18	120.00
380.41	120.00
380.64	122.00
380.87	121.00
381.10	125.00
381.33	113.00
381.55	109.00
381.78	118.00
382.01	111.00
382.24	110.00
382.47	106.00
382.70	103.00
382.93	105.00
383.16	103.00
383.39	102.00
383.62	104.00
383.85	106.00
384.08	114.00
384.30	122.00
384.53	125.00
384.76	127.00
384.99	120.00
385.22	127.00
385.45	122.00
385.68	122.00
