339.90	0.00
340.13	60.00
340.37	59.00
340.60	58.00
340.83	58.00
341.06	58.00
341.29	59.00
341.52	61.00
341.75	64.00
341.98	64.00
342.21	63.00
342.44	63.00
342.67	63.00
342.91	64.00
343.14	68.00
343.37	70.00
343.60	73.00
343.83	74.00
344.06	72.00
344.29	71.00
344.52	69.00
344.75	70.00
344.98	71.00
345.21	69.00
345.44	68.00
345.68	67.00
345.91	68.00
346.14	79.00
346.37	100.00
346.60	111.00
346.83	106.00
347.06	104.00
347.29	114.00
347.52	107.00
347.75	105.00
347.98	107.00
348.21	106.00
348.44	108.00
348.67	106.00
348.90	105.00
349.14	109.00
349.37	116.00
349.60	119.00
349.83	116.00
350.06	119.00
350.29	118.00
350.52	116.00
350.75	116.00
350.98	113.00
351.21	113.00
351.44	118.00
351.67	117.00
351.90	115.00
352.13	116.00
352.36	120.00
352.59	122.00
352.82	123.00
353.05	125.00
353.29	125.00
353.52	128.00
353.75	129.00
353.98	129.00
354.21	129.00
354.44	130.00
354.67	132.00
354.90	146.00
355.13	132.00
355.36	131.00
355.59	128.00
355.82	338.00
356.05	126.00
356.28	132.00
356.51	123.00
356.74	117.00
356.97	126.00
357.20	117.00
357.43	118.00
357.66	118.00
357.89	116.00
358.12	118.00
358.35	123.00
358.58	129.00
358.81	130.00
359.04	140.00
359.27	144.00
359.50	145.00
359.73	137.00
359.96	169.00
360.19	134.00
360.42	129.00
360.65	135.00
360.88	136.00
361.11	141.00
361.34	150.00
361.57	139.00
361.80	145.00
362.03	159.00
362.26	158.00
362.49	168.00
362.72	152.00
362.95	151.00
363.18	180.00
363.41	156.00
363.64	157.00
363.87	161.00
364.10	158.00
364.33	158.00
364.56	188.00
364.79	174.00
365.02	180.00
365.25	182.00
365.48	191.00
365.71	188.00
365.94	186.00
366.17	193.00
366.40	192.00
366.63	191.00
366.86	198.00
367.09	192.00
367.32	191.00
367.55	187.00
367.78	189.00
368.01	196.00
368.24	192.00
368.47	186.00
368.70	204.00
368.93	204.00
369.16	208.00
369.39	207.00
369.62	220.00
369.85	195.00
370.08	200.00
370.31	200.00
370.54	204.00
370.77	220.00
371.00	221.00
371.23	238.00
371.46	205.00
371.69	204.00
371.92	194.00
372.15	208.00
372.38	203.00
372.61	207.00
372.84	197.00
373.07	187.00
373.30	189.00
373.53	197.00
373.76	219.00
373.98	196.00
374.21	198.00
374.44	210.00
374.67	221.00
374.90	241.00
375.13	241.00
375.36	232.00
375.59	226.00
375.82	232.00
376.05	234.00
376.28	257.00
376.51	262.00
376.74	262.00
376.97	286.00
377.20	306.00
377.43	304.00
377.66	309.00
377.89	310.00
378.12	296.00
378.34	276.00
378.57	270.00
378.80	266.00
379.03	263.00
379.26	274.00
379.49	278.00
379.72	291.00
379.95	338.00
380.18	322.00
380.41	308.00
380.64	310.00
380.87	307.00
381.10	295.00
381.33	266.00
381.55	257.00
381.78	264.00
382.01	239.00
382.24	238.00
382.47	229.00
382.70	232.00
382.93	225.00
383.16	235.00
383.39	250.00
383.62	272.00
383.85	295.00
384.08	331.00
384.30	342.00
384.53	339.00
384.76	321.00
384.99	318.00
385.22	332.00
385.45	321.00
385.68	324.00
385.91	340.00
386.14	349.00
386.37	352.00
386.60	340.00
386.82	332.00
387.05	338.00
387.28	360.00
387.51	339.00
387.74	342.00
387.97	347.00
388.20	363.00
388.43	376.00
388.66	431.00
388.88	421.00
389.11	447.00
389.34	441.00
389.57	453.00
389.80	451.00
390.03	442.00
390.26	445.00
390.49	491.00
390.72	523.00
390.94	510.00
391.17	492.00
391.40	472.00
391.63	448.00
391.86	409.00
392.09	392.00
392.32	329.00
392.55	283.00
392.77	249.00
393.00	262.00
393.23	299.00
393.46	353.00
393.69	404.00
393.92	459.00
394.15	485.00
394.38	530.00
394.60	554.00
394.83	569.00
395.06	548.00
395.29	519.00
395.52	484.00
395.75	429.00
395.98	359.00
396.20	324.00
396.43	319.00
396.66	341.00
396.89	427.00
397.12	512.00
397.35	597.00
397.58	654.00
397.80	693.00
398.03	706.00
398.26	733.00
398.49	748.00
398.72	766.00
398.95	781.00
399.17	773.00
399.40	784.00
399.63	759.00
399.86	807.00
400.09	819.00
400.32	804.00
400.54	826.00
400.77	873.00
401.00	896.00
401.23	881.00
401.46	883.00
401.69	891.00
401.91	936.00
402.14	916.00
402.37	907.00
402.60	895.00
402.83	865.00
403.06	867.00
403.28	913.00
403.51	943.00
403.74	934.00
403.97	908.00
404.20	885.00
404.43	897.00
404.65	961.00
404.88	951.00
405.11	943.00
405.34	950.00
405.57	890.00
405.79	909.00
406.02	926.00
406.25	906.00
406.48	959.00
406.71	966.00
406.93	989.00
407.16	988.00
407.39	991.00
407.62	1025.00
407.85	1086.00
408.08	1120.00
408.30	1109.00
408.53	1154.00
408.76	1123.00
408.99	1104.00
409.22	1034.00
409.44	1005.00
409.67	969.00
409.90	973.00
410.13	1062.00
410.35	1137.00
410.58	1209.00
410.81	1195.00
411.04	1246.00
411.27	1256.00
411.49	1234.00
411.72	1258.00
411.95	1205.00
412.18	1219.00
412.41	1186.00
412.63	1210.00
412.86	1185.00
413.09	1255.00
413.32	1257.00
413.54	1311.00
413.77	1292.00
414.00	1279.00
414.23	1277.00
414.46	1292.00
414.68	1263.00
414.91	1331.00
415.14	1290.00
415.37	1295.00
415.59	1349.00
415.82	1393.00
416.05	1379.00
416.28	1356.00
416.50	1315.00
416.73	1267.00
416.96	1275.00
417.19	1282.00
417.41	1313.00
417.64	1301.00
417.87	1351.00
418.10	1337.00
418.33	1356.00
418.55	1374.00
418.78	1391.00
419.01	1389.00
419.24	1396.00
419.46	1308.00
419.69	1346.00
419.92	1428.00
420.14	1477.00
420.37	1515.00
420.60	1524.00
420.83	1560.00
421.05	1514.00
421.28	1552.00
421.51	1503.00
421.74	1472.00
421.96	1469.00
422.19	1369.00
422.42	1378.00
422.65	1475.00
422.87	1533.00
423.10	1554.00
423.33	1688.00
423.56	1532.00
423.78	1599.00
424.01	1613.00
424.24	1611.00
424.46	1571.00
424.69	1555.00
424.92	1595.00
425.15	1595.00
